Pos,Equipe,Pontos,Jogos,Vitorias,Empates,Derrotas,GP,GC,SG,Porc
1,Vitin/Ceara,26,11,8,2,1,32,17,15.0,79.0
2,Eric/Santos,24,11,7,3,1,27,12,15.0,73.0
3,Barone/Vasco,21,11,6,3,2,32,20,12.0,64.0
4,Douglas/Fluminense,20,11,6,2,3,29,24,5.0,61.0
5,Icaro/CAP,19,11,5,4,2,25,14,11.0,58.0
6,Pedro/Goias,19,11,6,1,4,27,18,9.0,58.0
7,Jeiziel/Fortaleza,16,11,5,1,5,29,28,1.0,48.0
8,Israel/Cruzeiro,15,11,4,3,4,26,28,-2.0,45.0
9,Joao/Corinthians,9,11,3,0,8,21,30,-9.0,27.0
10,Asafe/Flamengo,6,9,1,3,5,21,31,-10.0,22.0
11,Gilzinx7/Sport,6,10,2,0,8,8,25,-17.0,20.0
12,Jaff/Botafogo,0,10,0,0,10,0,30,-30.0,0.0
1,Vitin/Ros_Central,18,7,6,0,1,17,8,9.0,86.0
2,Joso/Ca_Colon,15,7,5,0,2,13,14,-1.0,71.0
3,Israel/Independiente,12,7,4,0,3,18,12,6.0,57.0
4,Eric/Boca_Jrs,12,7,4,0,3,11,8,3.0,57.0
5,Ricardo/Def_y_justicya,7,7,2,1,4,12,12,0.0,33.0
6,Icaro/Newells,7,7,2,1,4,6,9,-3.0,33.0
7,Jeiziel/Atl_Tucuma,6,7,2,0,5,8,14,-6.0,29.0
8,Douglas/Ca_Tigres,6,7,2,0,5,12,20,-8.0,29.0
1,Israel/Vizela,19,9,6,1,2,26,17,9.0,70.0
2,Barone/FCArouca,18,9,5,3,1,27,18,9.0,67.0
3,Vitin/Braga,17,9,5,2,2,21,13,8.0,63.0
4,Eric/Sporting,17,9,5,2,2,16,11,5.0,63.0
5,Joao/Casa_Pia,13,9,4,1,4,23,21,2.0,48.0
6,Icaro/Benfica,12,9,3,3,3,17,18,-1.0,44.0
7,Jeiziel/Porto,11,9,2,5,2,16,16,0.0,41.0
8,Douglas/Estoril,7,9,1,4,4,17,22,-5.0,26.0
9,Daniel/Famalicao,5,9,1,2,6,11,23,-12.0,19.0
10,Jason/Portimonense,4,9,1,1,7,5,20,-15.0,15.0
1,Douglas/Operario,24,10,8,0,2,23,17,6.0,80.0
2,Israel/Ituano,22,11,7,1,3,33,23,10.0,67.0
3,Eric/Chapecoense,22,11,6,4,1,25,11,14.0,67.0
4,Icaro/Londrina,20,11,5,5,1,27,17,10.0,61.0
5,Vitin/Náutico,17,11,5,2,4,25,20,5.0,52.0
6,Barone/Vila_Nova,17,11,5,2,4,22,18,4.0,52.0
7,Jeiziel/Sport,14,11,4,2,5,21,17,4.0,42.0
8,Rodrigo/Criciuma,13,11,3,4,4,23,20,3.0,39.0
9,Mateus/Samp_Corr,12,11,3,3,5,21,26,-5.0,36.0
10,Joao/Vasco,12,11,3,3,5,18,25,-7.0,36.0
11,Daniel/Bahia,8,11,2,2,7,15,33,-18.0,24.0
12,Jason/Gremio,0,10,0,0,10,4,30,-26.0,0.0
1,Rodrigo/Belgica,26,11,8,2,1,25,10,15.0,79.0
2,Icaro/Argentina,22,11,7,1,3,23,10,13.0,67.0
3,Israel/Brasil,21,11,7,0,4,24,23,1.0,64.0
4,Barone/Italia,20,11,6,2,3,20,12,8.0,61.0
5,Jeiziel/Inglaterra,19,11,6,1,4,26,15,11.0,58.0
6,Eric/Maced_Norte,19,11,6,1,4,21,15,6.0,58.0
7,Douglas/Alemanha,15,11,5,0,6,29,23,6.0,45.0
8,Rhuan/Chipre,15,11,5,0,6,18,23,-5.0,45.0
9,Mateus/Marrocos,15,11,5,0,6,22,27,-5.0,45.0
10,Daniel/Franca,13,11,4,1,6,22,25,-3.0,39.0
11,Joao/Holanda,9,11,3,0,8,16,26,-10.0,27.0
12,Jason/Colombia,0,11,0,0,11,0,37,-37.0,0.0
1,Eric/Slavia_praga,20,11,5,5,1,28,19,9.0,61.0
2,Douglas/Napoli,20,11,5,5,1,26,18,8.0,61.0
3,Icaro/Inter_milan,18,11,5,3,3,23,19,4.0,55.0
4,Joao/Bayern_M,18,11,5,3,3,20,18,2.0,55.0
5,Jeiziel/Milan,17,11,5,2,4,21,17,4.0,52.0
6,Rodrigo/PSG,15,11,4,3,4,21,19,2.0,45.0
7,Vítin/Porto,14,11,4,2,4,22,17,5.0,42.0
8,Rhuan/Barcelona,13,11,3,4,3,19,18,1.0,39.0
9,Ricardo/Roma,13,11,4,1,6,17,24,-7.0,39.0
10,Israel/Arsenal,13,11,4,1,6,22,31,-9.0,39.0
11,Daniel/Man_Utd,9,11,2,3,6,25,32,-7.0,27.0
12,Jaison/Shaktar,8,11,2,2,7,11,23,-12.0,24.0
1,VITIN/ARSENAL,26,13,8,2,3,30,15,15.0,67.0
2,ICARO/ROMA,26,13,8,2,3,28,18,10.0,67.0
3,BARONE/FEYENOORD,25,13,8,1,4,26,19,7.0,64.0
4,JAISON/PAOK,25,13,8,1,4,26,19,7.0,64.0
5,JADISNEL/RENNES,22,13,6,4,2,34,22,12.0,56.0
6,ERIC/DINAMO_K,19,13,5,4,4,20,20,0.0,49.0
7,JOAO/BAYER_LEV,19,13,6,1,5,26,28,-2.0,49.0
8,RIKELME/BESIKTAS,16,13,5,1,7,34,34,0.0,41.0
9,DANIEL/PSV,15,13,4,3,5,24,22,2.0,38.0
10,JEIZIEL/MONACO,14,13,4,2,5,23,25,-2.0,36.0
11,ISRAEL/MAN_UTD,13,13,4,1,6,29,34,-5.0,33.0
12,RODRIGO/O_MARSEILLE,8,13,2,2,7,14,27,-13.0,21.0
0,ROBERT,0,0,0,0,0,0,0,0.0,0.0
13,0,4,13,1,1,8,16,30,-14.0,10.0
0,MIGUEL/LAZIO,0,0,0,0,0,0,0,0.0,0.0
14,RHUAN/BARCELONA,1,13,0,1,6,5,22,-17.0,3.0
1,Daniel/COREIA_SUL,31,15,10,1,3,33,25,8.0,69.0
0,Jovisclovaldo/ARÁBIA,0,0,0,0,0,0,0,0.0,0.0
2,0,29,15,9,2,3,42,26,16.0,64.0
0,SAUDITA,0,0,0,0,0,0,0,0.0,0.0
3,Douglas/NIGÉRIA,28,15,9,1,5,31,25,6.0,62.0
4,Jaison/IRAQUE,27,15,8,3,4,31,22,9.0,60.0
5,EGITO/ Vitin,25,15,7,4,4,36,22,14.0,56.0
0,Ricardo/COSTA_,0,0,0,0,0,0,0,0.0,0.0
6,0,24,15,7,3,5,29,31,-2.0,53.0
0,MARFIM,0,0,0,0,0,0,0,0.0,0.0
7,Eric/AFRICA_SUL,20,15,5,5,5,26,24,2.0,44.0
8,MARROCOS/Gabriel,20,15,6,2,6,27,28,-1.0,44.0
9,Jeiziel/TUNISIA,20,15,6,2,7,19,20,-1.0,44.0
10,Alysson/SENEGAL,20,15,6,2,7,24,26,-2.0,44.0
11,Moacir/CAMAROES,19,15,6,1,8,27,25,2.0,42.0
12,Israel/TAILANDIA,16,15,4,4,5,27,27,0.0,36.0
13,Joao/CHINA,16,15,5,1,9,25,34,-9.0,36.0
14,Rikelme/ARGÉLIA,12,15,3,3,8,25,34,-9.0,27.0
15,Henri/JAPAO,12,15,3,3,9,18,35,-17.0,27.0
16,Rhuan/NOVA_ZL,7,15,2,1,8,6,22,-16.0,16.0
1,Jeiziel/Barcelona,20,11,6,2,2,25,15,10.0,61.0
2,Eric/SlaviaPraha,17,11,5,2,1,19,10,9.0,52.0
3,Alysson/Arsenal,14,11,4,2,4,21,17,4.0,42.0
4,Daniel/City,12,11,4,0,2,11,8,3.0,36.0
5,Jaison/Napoli,11,11,3,2,2,15,13,2.0,33.0
6,Joao/PSV,9,11,2,3,3,16,17,-1.0,27.0
7,Gustavo/Sevilla,8,11,2,2,0,8,4,4.0,24.0
8,Israel/Inter_milan,4,11,1,1,2,7,8,-1.0,12.0
9,Icaro/Roma,4,11,1,1,4,6,16,-10.0,12.0
10,Ricardo/Bayern,3,11,1,0,3,3,9,-6.0,9.0
11,Rikelme/Man_unt,1,11,0,1,3,6,14,-8.0,3.0
12,Douglas/Milan,0,11,0,0,3,0,6,-6.0,0.0
1,Jeiziel/Wolksburg,38,15,12,2,1,35,14,21.0,84.0
2,Alysson/ Milan,35,15,11,2,2,41,16,25.0,78.0
3,Eric/Leverkusen,35,15,10,5,0,40,15,25.0,78.0
4,Icaro/Roma,34,15,11,1,3,38,11,27.0,76.0
5,Barone/Bayern,29,15,9,2,4,34,20,14.0,64.0
6,Gabriel/Monaco,26,15,8,2,5,27,23,4.0,58.0
7,Rikelme/Benfica,26,15,7,5,3,35,20,15.0,58.0
8,Gustavo/PSG,24,15,7,3,5,38,27,11.0,53.0
9,Daniel/Arsenal,24,15,7,3,5,34,26,8.0,53.0
10,Douglas/Napoli,22,15,7,1,7,20,23,-3.0,49.0
11,Joao/Ajax,18,15,5,3,7,29,25,4.0,40.0
12,Israel/Inter_milan,16,15,5,1,9,18,25,-7.0,36.0
13,Marcos/Barcelona,0,15,0,0,12,0,36,-36.0,0.0
14,Ruan/Sevilla,0,15,0,0,12,0,36,-36.0,0.0
15,Jaison/Paok,0,15,0,0,12,0,36,-36.0,0.0
1,Riquelme/CAM,32,16,0,2,4,36,30,0.0,67.0
2,Alysson/Coritiba,31,16,0,4,3,37,22,0.0,65.0
3,Jeiziel/Fortaleza,24,16,0,3,4,30,26,0.0,50.0
4,Icaro/SPFC,24,16,0,6,3,28,20,0.0,50.0
5,Eric/Amer_Mg,21,16,0,6,5,33,26,0.0,44.0
6,Gabriel/Flamengo,20,16,0,2,6,18,23,0.0,42.0
7,Daniel/Botafogo,16,16,0,4,7,33,35,0.0,33.0
8,Gustavo/Goias,12,16,0,3,9,24,39,0.0,25.0
9,Barone/Vasco,8,16,0,2,11,17,35,0.0,17.0
0,0,0,0,0,0,0,0,0,0.0,0.0
0,EQUIPE,0,0,0,0,0,0,0,0.0,0.0
1,Joao/RB_Brag,42,18,0,0,2,36,12,0.0,78.0
2,Jaison/CSA,40,18,0,1,4,31,15,0.0,74.0
3,Hony/CAP,33,18,0,0,2,32,12,0.0,61.0
4,Luciano/Santos,25,18,0,1,2,16,8,0.0,46.0
5,Henrique/Internacional,21,18,0,0,3,14,8,0.0,39.0
6,Israel/Bahia,15,18,0,0,4,2,11,0.0,28.0
7,Pedro2/Samp_Corr,6,18,0,0,11,4,33,0.0,11.0
8,Vitin/Londrina,3,18,0,0,12,5,11,0.0,6.0
9,Cicero/Criciuma,0,18,0,0,12,0,6,0.0,0.0
10,Douglas/Corinthians,0,18,0,0,9,0,24,0.0,0.0
